YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_UNK_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_CC_BH_ADHD_OTHCD_V1_PCT,BENE_CC_BH_ALCOHOL_DRUG_V1_PCT,BENE_CC_BH_ALZ_NONALZDEM_V2_PCT,BENE_CC_BH_ANXIETY_V1_PCT,BENE_CC_BH_BIPOLAR_V1_PCT,BENE_CC_BH_DEPRESS_V1_PCT,BENE_CC_BH_MOOD_V2_PCT,BENE_CC_BH_PD_V1_PCT,BENE_CC_BH_PTSD_V1_PCT,BENE_CC_BH_SCHIZO_OTHPSY_V1_PCT,BENE_CC_BH_TOBACCO_V1_PCT,BENE_CC_PH_AFIB_V2_PCT,BENE_CC_PH_ARTHRITIS_V2_PCT,BENE_CC_PH_ASTHMA_V2_PCT,BENE_CC_PH_CANCER6_V2_PCT,BENE_CC_PH_CKD_V2_PCT,BENE_CC_PH_COPD_V2_PCT,BENE_CC_PH_DIABETES_V2_PCT,BENE_CC_PH_HF_NONIHD_V2_PCT,BENE_CC_PH_HYPERLIPIDEMIA_V2_PCT,BENE_CC_PH_HYPERTENSION_V2_PCT,BENE_CC_PH_ISCHEMICHEART_V2_PCT,BENE_CC_PH_OSTEOPOROSIS_V2_PCT,BENE_CC_PH_PARKINSON_V2_PCT,BENE_CC_PH_STROKE_TIA_V2_PCT,PRMRY_DX_INFCTN_PCT,PRMRY_DX_NEOBLD_PCT,PRMRY_DX_ENDONUTRMET_PCT,PRMRY_DX_MNTBEHNEUDIS_PCT,PRMRY_DX_NERVSYSTM_PCT,PRMRY_DX_ENTSYS_PCT,PRMRY_DX_CIRCSYSTM_PCT,PRMRY_DX_RSPSYSTM_PCT,PRMRY_DX_DIGSYSTM_PCT,PRMRY_DX_SKNMUSSYSTM_PCT,PRMRY_DX_GUSYSTM_PCT,PRMRY_DX_PRGPERICONG_PCT,PRMRY_DX_SXILLDEF_PCT,PRMRY_DX_INJPOIS_PCT,PRMRY_DX_HLTHSRV_PCT,high_therapy_intensity,high_dual_pct
2023,FY,PROVIDER,SNF,366229,Parkside Villa,Middleburg Heights,OH,44130,344,408,8294,7203022,4775734,4113486,4677117,12,*,79,43,57,90,5,*,*,0,*,*,3.05,*,11,35,51,5,53,56,4,*,6,17,49,84,15,24,59,49,54,52,89,96,63,26,4,30,5,9,12,*,*,0,22,14,3,12,10,0,*,9,*,,False
2023,FY,PROVIDER,SNF,366232,Westover Retirement Community,Hamilton,OH,45013,59,73,1370,815557,856409,759451,828539,*,*,82,32,68,98,*,0,0,0,*,0,2.62,*,19,41,51,*,47,53,*,*,19,*,44,73,*,*,56,41,56,47,*,*,68,25,*,36,*,*,0,0,*,0,*,*,*,25,*,0,*,*,*,,
2023,FY,PROVIDER,SNF,366233,Morris Nursing Home,Bethel,OH,45106,19,20,541,395033,314114,260549,283166,*,*,82,*,*,100,0,0,0,0,0,0,2.21,0,*,*,*,0,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,0,*,0,*,*,*,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366234,Colonial Nursing Center Of Rockford,Rockford,OH,45882,12,15,403,271535,250422,202387,238744,*,0,73,*,*,100,0,0,0,0,0,0,3.13,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,*,100,*,0,*,*,0,0,*,0,0,0,*,*,0,0,*,0,*,0,*,,
2023,FY,PROVIDER,SNF,366235,Fair Haven Shelby County,Sidney,OH,45365,71,90,2800,1736106,1407925,1070540,1273135,17,0,83,44,56,99,*,0,0,0,*,0,1.78,0,*,37,48,*,39,41,0,0,*,*,44,77,*,30,38,37,42,48,*,*,54,25,*,21,*,*,*,*,*,0,16,*,*,*,*,0,*,28,*,,False
2023,FY,PROVIDER,SNF,366236,Good Shepherd Village,Springfield,OH,45503,11,13,235,77437,132919,104535,122110,*,0,75,*,*,*,*,0,0,0,0,0,2.84,0,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,*,*,0,0,*,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366237,Wadsworth Pointe,Wadsworth,OH,44281,45,48,797,481065,454229,404195,457185,36,0,77,56,44,100,0,0,0,0,0,0,2.73,*,*,38,53,*,69,69,0,0,*,*,31,69,*,*,58,42,58,47,*,*,49,*,*,*,0,*,*,*,*,0,*,*,0,*,*,0,0,*,*,,True
2023,FY,PROVIDER,SNF,366238,Norwood Towers Post-Acute,Cincinnati,OH,45212,53,78,1773,1082843,1131558,934951,1015331,*,0,71,55,45,47,49,0,*,0,*,0,2.89,*,32,58,43,*,72,77,*,*,30,36,28,45,*,*,47,43,43,34,74,*,34,*,*,38,*,0,*,*,21,0,31,*,0,0,*,0,*,*,*,,
2023,FY,PROVIDER,SNF,366239,Crystal Care Center Of Ashland,Ashland,OH,44805,48,61,1528,1024063,825363,662664,783295,44,0,74,38,63,98,*,0,0,0,*,0,2.6,*,*,46,58,*,65,69,*,*,*,23,42,63,*,*,46,54,56,42,*,*,56,23,*,25,0,*,*,0,*,0,*,*,*,*,*,0,*,20,20,,True
2023,FY,PROVIDER,SNF,366240,Western Reserve Masonic Comm,Medina,OH,44256,49,64,1302,756791,723342,614796,699537,*,0,85,43,57,98,0,0,0,0,*,*,2.14,0,*,49,37,*,43,53,0,0,*,*,57,63,*,*,47,24,35,51,*,*,29,24,*,33,*,*,*,0,*,0,*,*,*,*,*,0,*,23,*,,
2023,FY,PROVIDER,SNF,366241,Steubenville Country Club Manor,Steubenville,OH,43953,46,59,1732,736377,882212,671306,884491,41,*,81,35,65,98,*,0,0,0,*,0,2.51,*,*,41,59,*,52,54,*,*,*,24,43,72,*,35,48,41,43,57,*,*,43,30,*,24,*,*,*,0,24,0,*,*,*,*,*,0,0,22,*,,True
2023,FY,PROVIDER,SNF,366242,Otterbein Sunset Village,Sylvania,OH,43560,73,95,2108,1705893,1228366,1014996,1191066,16,0,84,36,64,92,*,0,0,0,*,0,3.1,*,*,52,62,*,56,58,*,*,*,*,51,*,22,22,63,51,51,60,*,*,60,38,*,42,*,*,*,0,12,0,22,17,*,*,*,0,*,23,*,,False
2023,FY,PROVIDER,SNF,366244,Continuing Healthcare At Willow Haven,Zanesville,OH,43701,34,37,873,696983,543414,442452,524510,65,0,78,41,59,88,*,*,0,0,0,*,3.87,0,*,50,*,*,*,*,*,*,*,*,47,*,*,*,*,65,50,65,*,*,*,*,*,*,*,0,*,0,*,0,*,*,0,*,*,0,0,*,*,,True
2023,FY,PROVIDER,SNF,366245,Forest Glen Health Campus,Springfield,OH,45503,69,78,1980,1338685,1185427,989895,1156045,20,0,79,28,72,96,*,0,0,0,*,0,2.49,*,*,52,64,*,64,67,*,*,22,*,42,*,19,20,54,42,46,52,*,*,58,35,*,36,*,*,*,0,18,0,*,*,*,*,*,0,0,26,18,,False
2023,FY,PROVIDER,SNF,366246,Cherith Care Center At Willow Brook,Delaware,OH,43015,57,63,1177,627231,699957,628327,675553,*,0,85,28,72,96,*,0,0,0,*,0,1.86,0,*,35,37,*,40,44,0,0,*,*,46,*,*,*,44,19,37,39,75,*,47,39,*,37,*,0,0,0,*,*,*,*,0,*,0,0,*,27,38,,
2023,FY,PROVIDER,SNF,366247,Odem At Auglaize,Wapakoneta,OH,45895,22,30,727,513776,396067,312981,368076,*,0,73,*,*,86,*,*,0,0,*,0,3.27,*,0,*,*,*,*,*,*,*,*,*,50,*,*,*,*,50,*,*,*,100,*,*,*,*,*,*,*,*,*,0,*,*,*,0,*,0,0,0,0,,
2023,FY,PROVIDER,SNF,366248,Apostolic Christian Home Inc,Rittman,OH,44270,41,59,1021,496675,575567,472801,556403,*,0,85,39,61,98,0,0,0,0,*,*,2.54,0,0,41,54,*,59,61,0,*,*,*,56,*,*,32,63,49,34,56,*,*,51,27,*,37,*,*,0,0,19,0,*,*,*,*,*,0,*,*,*,,
2023,FY,PROVIDER,SNF,366249,Sunnyslope Nursing Home,Bowerston,OH,44695,27,46,1554,706540,844527,610890,727681,*,*,67,48,52,89,*,0,0,*,*,0,2.48,*,*,*,*,*,*,*,*,*,*,*,*,48,*,*,48,56,*,56,*,*,52,*,*,*,0,0,*,26,*,0,*,*,0,*,0,0,0,*,26,,
2023,FY,PROVIDER,SNF,366250,Kimes Nursing & Rehab Ctr,Athens,OH,45701,79,103,2890,1734122,1563928,1211405,1438592,29,*,81,37,63,97,*,0,0,0,0,*,2.63,0,*,46,54,18,54,61,*,*,*,22,38,72,*,16,56,43,56,54,81,*,49,37,*,32,*,*,*,*,17,0,17,*,*,*,*,0,*,24,*,,False
2023,FY,PROVIDER,SNF,366251,Home At Hearthstone The,Cincinnati,OH,45231,13,15,387,187556,237194,195446,211826,*,0,74,*,*,85,*,0,0,0,*,0,2.72,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,0,*,0,0,*,0,*,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366252,Meadows Of Leipsic,Leipsic,OH,45856,62,86,2687,1885811,1628517,1312685,1555192,34,*,80,45,55,90,0,0,*,0,*,0,2.35,*,*,34,45,*,50,55,0,0,*,19,52,76,18,*,52,37,50,52,*,*,52,24,*,31,*,*,*,0,19,*,13,*,0,*,*,0,*,22,22,,False
2023,FY,PROVIDER,SNF,366253,Amberwood Manor,New Philadelphia,OH,44663,13,17,524,246880,287637,222645,271228,*,0,74,*,*,100,0,0,0,0,0,0,3.1,0,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,*,*,*,0,0,0,0,*,*,,
2023,FY,PROVIDER,SNF,366254,Oak Pointe Nursing & Rehabilitation,Baltic,OH,43804,36,45,1141,409575,704020,602871,700976,*,31,75,42,58,92,*,0,0,0,*,0,1.88,*,*,69,69,42,*,*,*,*,69,*,*,67,*,*,*,33,47,*,*,*,31,*,*,*,*,0,*,*,*,0,*,*,0,*,0,0,0,*,60,,
2023,FY,PROVIDER,SNF,366255,Vancrest Health Care Ctr Of Ho,Holgate,OH,43527,63,81,2051,1213117,1180139,957047,1127831,38,*,84,38,62,97,0,0,*,0,*,0,2.22,*,*,54,59,*,54,57,*,0,*,*,40,79,*,21,71,27,49,49,*,*,54,17,*,29,*,*,*,14,21,0,17,*,*,*,*,0,*,17,*,,True
2023,FY,PROVIDER,SNF,366258,Shepherd Of The Valley Howland,Howland,OH,44484,131,175,3942,2297887,2083725,1743011,2216804,10,0,84,26,74,98,*,*,*,0,0,0,2.68,*,*,33,48,*,51,54,*,*,*,12,56,84,18,21,61,47,49,61,89,*,67,19,8,26,*,*,*,*,*,0,23,18,*,11,7,0,*,20,7,,False
2023,FY,PROVIDER,SNF,366259,Scioto Community,Columbus,OH,43207,56,74,1443,938065,891160,747489,805765,43,0,75,48,52,77,20,*,0,0,*,0,4.54,0,*,30,57,*,63,63,*,*,*,29,46,71,*,*,70,38,57,75,*,*,70,20,*,39,*,0,0,0,*,0,16,*,*,*,*,0,*,18,15,,True
2023,FY,PROVIDER,SNF,366260,Claymont Nursing & Rehabilitation Center,Uhrichsville,OH,44683,40,51,1064,411256,607244,499981,590434,*,*,74,45,55,98,0,0,*,0,*,0,3.55,*,*,45,*,*,*,*,0,*,*,28,50,55,*,*,43,55,50,55,70,*,48,*,*,38,*,*,*,0,*,0,*,*,*,*,*,0,*,*,27,,
2023,FY,PROVIDER,SNF,366261,Astoria Place Of Barnesville,Barnesville,OH,43713,20,21,1063,638933,462028,311438,459777,*,*,80,*,*,100,0,0,0,0,0,0,2.08,0,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366263,Grace Brethren Village,Englewood,OH,45322,42,51,1503,1290715,810817,631372,724372,*,*,84,45,55,86,*,0,0,0,*,0,2.57,0,*,64,43,*,55,55,*,0,*,*,48,*,*,33,74,31,55,62,*,*,67,26,*,31,*,*,*,0,*,0,*,*,*,*,*,0,*,*,*,,
2023,FY,PROVIDER,SNF,366264,Brewster Convalescent Center,Brewster,OH,44613,12,18,518,378995,281560,218581,269757,*,0,82,*,*,100,0,0,0,0,0,0,2.29,0,0,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,*,0,0,*,*,*,*,*,0,0,*,0,,
2023,FY,PROVIDER,SNF,366266,Enniscourt Nursing Care,Lakewood,OH,44107,41,58,1707,1272008,907614,695936,803420,*,0,85,46,54,100,0,0,0,0,0,0,2.79,*,0,56,39,*,61,66,*,*,*,*,51,71,*,39,59,49,41,68,*,100,61,*,*,34,*,0,*,*,*,0,*,*,*,*,*,0,*,*,*,,
2023,FY,PROVIDER,SNF,366267,Altercare Of Mayfield Village Inc,Mayfield Village,OH,44143,104,132,2456,1514837,1404473,1212411,1393985,14,0,79,43,57,76,20,*,*,0,*,0,2.49,*,13,47,42,*,46,49,*,*,*,19,38,70,15,27,57,33,50,48,87,*,52,20,*,31,*,8,*,0,15,0,11,*,*,9,14,0,*,18,11,,False
2023,FY,PROVIDER,SNF,366268,Walnut Hills Nursing Home,Walnut Creek,OH,44687,63,80,2024,1409941,1058389,851751,1003051,21,62,82,44,56,98,0,0,0,0,*,*,1.77,0,*,27,40,*,46,49,*,0,*,*,44,65,*,24,38,29,32,49,73,*,44,*,*,24,*,*,*,0,*,0,24,*,*,*,14,0,0,19,14,,False
2023,FY,PROVIDER,SNF,366269,Wyandot County Skilled Nursing And Rehabilitation,Upper Sandusky,OH,43351,65,81,2677,2429995,1453560,1129109,1341422,28,80,82,49,51,98,0,0,0,0,*,*,1.98,0,*,52,54,*,55,62,*,*,*,*,42,74,*,23,60,31,45,51,*,*,35,28,*,31,*,*,0,*,15,0,16,17,*,*,*,0,*,16,*,,False
2023,FY,PROVIDER,SNF,366270,Eagle Pointe Skilled Nursing & Rehab,Orwell,OH,44076,17,18,551,645967,322640,259955,305614,*,0,68,*,*,94,0,0,0,0,*,*,2.23,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,*,0,*,*,*,0,0,*,0,*,*,0,0,0,*,,
2023,FY,PROVIDER,SNF,366271,Jackson Ridge Rehabilitation And Care Center,Canal Fulton,OH,44614,13,16,751,509043,375305,266609,335573,*,0,77,*,*,85,*,0,0,0,*,0,2.21,*,*,*,*,*,*,*,0,0,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,0,0,0,0,*,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366272,O'neill Healthcare North Olmsted,North Olmsted,OH,44070,107,134,2828,2240350,1676133,1453764,1642990,*,0,82,43,57,94,*,*,0,0,*,0,2.22,0,10,46,51,*,49,50,*,*,*,*,47,73,12,26,52,28,43,49,79,*,45,29,*,25,*,*,*,*,8,0,17,*,*,10,*,*,0,16,17,,
2023,FY,PROVIDER,SNF,366273,Astoria Place Of Cambridge,Cambridge,OH,43725,34,43,1223,892352,672820,533656,631523,41,*,80,38,62,94,0,0,0,0,*,*,2.49,*,0,41,68,*,*,*,0,0,*,*,41,62,*,*,56,50,59,56,*,*,62,*,*,*,*,*,0,0,*,0,*,*,*,*,*,0,*,28,*,,True
2023,FY,PROVIDER,SNF,366274,The Laurels Of Chagrin Falls,Chagrin Falls,OH,44022,17,18,435,367746,250976,206231,238549,*,0,77,*,*,71,*,0,0,0,*,0,3.12,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,*,0,*,*,0,0,*,*,0,*,*,,
2023,FY,PROVIDER,SNF,366275,Northfield Village Retirement Community,Northfield,OH,44067,46,68,1170,786171,650467,531615,635254,*,0,79,35,65,46,54,0,0,0,0,0,4.54,0,*,39,39,*,50,57,0,0,*,28,50,*,*,*,67,48,70,61,*,100,54,*,*,46,*,*,*,0,*,0,25,*,*,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366277,Bel Air Care Center,Alliance,OH,44601,12,16,278,204621,144210,130410,157483,*,0,75,*,*,92,*,0,0,0,*,0,2.14,*,*,*,*,*,*,*,0,*,*,*,*,*,*,0,*,*,*,*,*,100,*,*,*,*,0,*,*,0,0,0,*,*,0,0,*,0,0,0,0,,
2023,FY,PROVIDER,SNF,366279,Rosary Care Center,Sylvania,OH,43560,43,63,2201,1116692,1181008,885092,1057740,74,0,83,*,*,98,0,0,*,0,*,0,1.95,0,*,53,37,*,58,67,*,*,*,0,30,*,*,*,37,30,42,33,*,*,40,44,*,33,0,*,*,0,*,0,40,*,*,*,*,0,*,*,*,,True
2023,FY,PROVIDER,SNF,366280,St Luke Lutheran Community-Portage Lakes,Akron,OH,44319,13,21,380,214270,197050,153923,183656,*,0,82,*,*,100,0,0,0,0,0,0,3.28,*,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,*,*,0,*,0,0,*,*,0,0,*,0,,
2023,FY,PROVIDER,SNF,366281,Windsor House At Champion,Champion,OH,44483,86,108,2504,1494848,1209797,944449,1224861,20,*,81,31,69,91,*,0,*,0,*,0,2.46,*,15,49,36,*,48,48,*,*,*,16,48,84,15,26,47,38,49,48,87,*,48,21,*,27,*,*,*,*,*,0,19,13,*,12,*,0,*,22,*,,False
2023,FY,PROVIDER,SNF,366282,Knolls Of Oxford,Oxford,OH,45056,54,67,1351,741402,718678,620066,681452,*,31,80,30,70,96,*,0,0,0,*,0,1.99,0,*,39,52,*,50,50,*,*,*,*,35,69,*,*,43,22,44,54,*,*,54,30,*,26,0,*,*,*,*,0,24,*,*,*,*,0,0,*,21,,
2023,FY,PROVIDER,SNF,366284,Amherst Meadows Skilled Nursing And Rehab,Massillon,OH,44646,63,88,2351,1074570,1357565,1097600,1356756,25,0,78,44,56,94,*,0,0,0,*,0,2.35,*,*,37,62,*,56,59,*,*,17,*,41,71,*,21,52,40,40,51,83,*,51,17,*,37,*,*,*,0,14,0,16,15,*,*,*,0,0,13,17,,False
2023,FY,PROVIDER,SNF,366285,Continuing Healthcare Of Shadyside,Shadyside,OH,43947,69,94,2257,1738126,1171028,935797,1320195,26,*,79,48,52,97,0,0,0,0,*,*,2.29,*,*,39,51,*,55,55,*,*,*,26,36,65,*,22,42,38,39,36,84,*,48,22,*,17,*,*,*,*,*,0,*,*,*,14,*,0,0,22,24,,False
2023,FY,PROVIDER,SNF,366286,Continuing Healthcare At Cedar Hill,Zanesville,OH,43701,20,28,788,604382,450648,355479,422328,*,0,80,*,*,95,*,0,0,0,*,0,3.51,*,*,*,*,*,*,*,0,0,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,0,*,*,0,*,0,0,0,*,*,,
2023,FY,PROVIDER,SNF,366288,Sunrise Nursing Healthcare Llc,Amelia,OH,45102,49,61,1843,651994,1232587,993519,1080914,78,*,70,47,53,98,0,0,0,0,*,*,3.03,*,29,39,67,31,63,69,*,*,35,37,33,59,*,*,43,59,61,51,*,100,41,*,*,29,0,0,0,*,28,0,*,*,*,*,*,0,*,*,26,,True
2023,FY,PROVIDER,SNF,366289,Concordia At Sumner,Copley,OH,44321,108,128,2264,1272887,1206129,1079219,1274199,*,0,83,46,54,87,10,*,0,0,*,0,2.53,0,11,49,40,*,51,56,*,*,*,*,46,81,16,17,58,31,44,52,83,*,41,29,*,35,*,*,*,0,16,0,10,11,*,10,9,*,*,23,*,,
2023,FY,PROVIDER,SNF,366290,Fairlawn Haven,Archbold,OH,43502,120,146,2866,1984805,1502818,1287931,1507496,15,29,83,38,62,95,0,0,*,0,*,0,2.04,*,*,28,39,*,40,42,*,*,*,*,49,75,10,22,47,38,47,58,77,*,54,26,*,23,*,*,*,0,*,0,18,13,*,*,13,0,*,21,18,,False
2023,FY,PROVIDER,SNF,366291,Astoria Health & Rehab Center,Germantown,OH,45327,21,25,647,424932,380401,309109,349293,*,*,83,*,*,100,0,0,0,0,0,0,2.19,0,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366297,Lima Convalescent Home,Lima,OH,45805,84,115,2919,1577266,1616563,1327517,1572645,43,*,84,26,74,90,*,0,*,0,*,0,2.22,*,*,42,61,*,60,63,*,0,*,13,46,*,*,21,51,42,43,60,*,*,69,29,*,35,*,*,*,*,*,0,17,*,*,*,*,0,*,17,22,,True
2023,FY,PROVIDER,SNF,366298,Altercare Of Nobles Pond Inc,Canton,OH,44718,116,132,2764,1630763,1528474,1306961,1609929,9,0,80,48,52,91,*,0,0,0,*,0,2.33,*,17,27,57,*,49,53,*,*,*,15,53,71,14,25,55,31,48,59,86,*,50,22,*,20,*,*,*,*,8,0,15,12,*,11,8,0,0,24,11,,False
2023,FY,PROVIDER,SNF,366299,Centerburg Pointe,Centerburg,OH,43011,19,22,618,249141,336480,268661,314793,*,0,69,*,*,95,*,0,0,0,*,0,1.92,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,0,0,*,0,*,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366301,Heritagespring Healthcare Center Of West Chester,West Chester,OH,45069,120,137,2844,1752486,1781040,1529169,1671647,25,*,78,44,56,88,*,*,*,0,0,*,3.06,*,13,44,46,14,47,50,*,*,9,12,40,75,17,28,49,42,52,58,*,*,54,23,*,33,*,*,*,*,10,0,15,12,*,*,9,0,0,13,19,,False
2023,FY,PROVIDER,SNF,366302,Aventura At Shiloh Springs,Trotwood,OH,45426,11,12,350,110478,177177,137112,157297,*,0,69,*,*,0,*,0,0,0,*,0,2.96,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,100,100,*,*,*,*,0,*,*,0,*,0,*,*,0,0,0,0,0,0,*,,
2023,FY,PROVIDER,SNF,366304,Legacy Marion,Marion,OH,43302,124,154,3645,2935493,1971414,1599127,1886507,27,*,79,43,57,98,0,0,*,0,*,0,3.51,*,*,34,63,*,62,64,*,*,10,21,44,84,23,26,60,50,62,59,87,*,61,35,*,23,*,10,0,0,*,0,21,10,*,10,12,0,0,16,12,,False
2023,FY,PROVIDER,SNF,366305,Kingston Care Center Of Sylvania,Sylvania,OH,43560,365,458,10407,6892494,6242216,5216171,6110394,14,*,80,44,56,86,11,*,*,0,*,*,2.9,*,12,40,51,6,56,60,*,*,6,14,51,82,15,22,58,42,52,59,90,97,56,32,10,36,5,*,*,*,9,0,17,11,2,8,8,0,*,19,19,,False
2023,FY,PROVIDER,SNF,366306,Valley Oaks Care Center,East Liverpool,OH,43920,37,52,1307,981245,702429,538556,643205,41,0,76,65,35,97,0,0,0,0,*,*,3.37,*,*,32,54,*,46,49,*,*,*,38,43,*,*,*,46,43,57,54,*,100,46,*,*,32,*,*,0,*,*,0,*,*,0,*,*,0,0,*,*,,True
2023,FY,PROVIDER,SNF,366309,Orchards Of East Liverpool The,East Liverpool,OH,43920,87,109,3157,2083471,1902515,1535581,1818799,18,0,81,37,63,98,0,0,0,0,*,*,2.65,*,*,31,63,*,60,61,*,*,14,18,45,77,23,17,59,52,49,56,83,*,55,20,*,26,*,*,*,*,19,0,14,10,*,16,*,0,*,24,*,,False
2023,FY,PROVIDER,SNF,366310,Ohio Living Sarah Moore,Delaware,OH,43015,56,66,1328,984258,803430,705099,758105,*,0,85,32,68,100,0,0,0,0,0,0,2.55,0,*,34,46,*,48,48,0,*,*,23,50,*,*,34,52,32,34,48,80,*,52,38,*,34,*,*,0,0,*,*,*,*,*,*,0,0,*,38,*,,
2023,FY,PROVIDER,SNF,366312,The Gardens Of St. Francis,Oregon,OH,43616,61,84,2316,1203092,1382247,1104749,1303436,20,0,83,34,66,93,0,0,*,0,*,0,2.71,0,*,48,64,*,59,62,0,0,*,*,54,*,23,*,57,46,44,66,*,*,67,33,*,31,*,*,*,0,19,0,*,*,*,*,*,0,*,*,18,,False
2023,FY,PROVIDER,SNF,366314,Otterbein At Granville,Granville,OH,43023,86,100,1818,1340732,1040357,933978,1005346,*,*,86,31,69,97,0,0,*,0,*,0,1.85,0,*,40,45,*,45,49,*,0,*,*,43,70,*,34,59,23,33,40,83,*,36,49,*,36,*,*,*,0,*,*,*,11,*,*,*,0,*,28,16,,
2023,FY,PROVIDER,SNF,366316,Seven Acres Senior Living At Clifton,Cincinnati,OH,45220,22,29,686,342214,399308,321095,356949,*,0,82,*,*,82,*,0,0,0,*,0,1.79,0,*,*,*,*,*,*,0,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,38,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366317,Promedica Goerlich Memory Care Center (Sylvania),Sylvania,OH,43560,40,47,826,593698,433071,370894,436019,*,0,83,40,60,88,*,0,0,0,*,0,2.22,0,*,*,48,0,45,45,0,0,*,*,50,65,*,30,45,*,48,30,*,*,38,33,*,45,*,*,*,*,*,0,*,*,0,*,*,0,0,*,*,,
2023,FY,PROVIDER,SNF,366319,Twin Lakes,Cincinnati,OH,45242,143,175,2428,1852149,1337466,1269172,1380739,*,0,85,33,67,96,*,0,0,0,*,*,1.96,*,13,38,43,12,40,47,*,*,8,*,39,76,19,20,40,30,34,50,87,89,46,49,*,23,*,*,*,*,7,*,14,9,*,12,7,0,*,26,14,,
2023,FY,PROVIDER,SNF,366320,Shawneespring Health Care Center,Harrison,OH,45030,109,123,3118,1933921,2025966,1722818,1884736,24,*,78,50,50,94,*,0,*,*,*,0,2.28,*,17,48,52,17,61,64,*,*,*,15,45,67,14,21,50,36,53,50,83,*,49,25,*,24,*,*,*,*,*,0,19,15,*,10,9,0,*,18,13,,False
2023,FY,PROVIDER,SNF,366325,Ohio Veterans Home,Sandusky,OH,44870,14,16,315,162173,180000,167926,192227,*,0,77,100,0,93,*,0,0,0,*,0,2.33,0,*,*,*,*,*,*,0,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,0,*,*,0,0,0,0,*,*,0,0,*,0,0,0,*,,
2023,FY,PROVIDER,SNF,366326,Geneva Center For Rehabilitation And Nursing,Geneva,OH,44041,71,83,2227,954111,1314383,1057273,1253139,35,0,80,59,41,96,0,0,*,0,*,0,2.85,0,*,48,65,*,63,66,*,*,21,*,42,75,18,25,62,54,54,63,*,*,80,24,*,28,*,*,*,*,*,*,25,17,*,*,*,0,*,13,30,,False
2023,FY,PROVIDER,SNF,366327,Glendale Place Care Center,Cincinnati,OH,45215,51,59,1177,603940,715478,616641,675109,37,0,79,39,61,57,35,*,*,0,0,0,2.29,*,*,33,47,*,45,47,*,0,*,*,39,*,*,25,47,33,53,51,*,*,55,*,*,45,*,0,*,0,29,0,*,*,0,22,0,0,*,*,*,,True
